"px","item","list","item_in_list","arist","title","audiofile","heritage","instruments","condition","tonality","rhythm","tempo_rating","familiarity_rating","formality_rating","formality_differences"
2,"89","1","1_89","Offenbach Jacques","f_the_tales_of_hoffmann_barcarolle","f_the_tales_of_hoffmann_barcarolle_low.mp3","formal","low","f_l","Major","6 8",2,7,2,5
4,"89","2","2_89","Offenbach Jacques","f_the_tales_of_hoffmann_barcarolle","f_the_tales_of_hoffmann_barcarolle_high.mp3","formal","high","f_h","Major","6 8",2,7,7,5
1,"48","1","1_48","Bach Johan Sebastian","f_toccata_and_fugue_in_d_minor","f_toccata_and_fugue_in_d_minor_high.mp3","formal","high","f_h","Minor","4 4",4,7,7,3
3,"48","2","2_48","Bach Johan Sebastian","f_toccata_and_fugue_in_d_minor","f_toccata_and_fugue_in_d_minor_low.mp3","formal","low","f_l","Minor","4 4",2,7,4,3
2,"59","1","1_59","Mendelssohn Felix","f_violin_concerto_op64","f_violin_concerto_op64_low.mp3","formal","low","f_l","Minor","4 4",7,7,4,3
4,"59","2","2_59","Mendelssohn Felix","f_violin_concerto_op64","f_violin_concerto_op64_high.mp3","formal","high","f_h","Minor","4 4",6,7,7,3
2,"58","1","1_58","Shostakovich Dmitri","f_waltz_n_2_sd","f_waltz_n_2_sd_high.mp3","formal","high","f_h","Minor","3 4",1,7,7,3
4,"58","2","2_58","Shostakovich Dmitri","f_waltz_n_2_sd","f_waltz_n_2_sd_low.mp3","formal","low","f_l","Minor","3 4",2,7,4,3
1,"41","1","1_41","Chopin Frederic","f_waltz_nr_2_op_64","f_waltz_nr_2_op_64_low.mp3","formal","low","f_l","Minor","3 4",3,7,3,4
3,"41","2","2_41","Chopin Frederic","f_waltz_nr_2_op_64","f_waltz_nr_2_op_64_high.mp3","formal","high","f_h","Minor","3 4",2,7,7,4
1,"36","1","1_36","Lizzo","i_about_damn_time","i_about_damn_time_high.mp3","informal","high","i_h","Major","4 4",5,7,3,2
3,"36","2","2_36","Lizzo","i_about_damn_time","i_about_damn_time_low.mp3","informal","low","i_l","Major","4 4",7,7,1,2
1,"24","1","1_24","Harry Styles","i_as_it_was_1","i_as_it_was_1_low.mp3","informal","low","i_l","Major","4 4",6,7,2,3
3,"24","2","2_24","Harry Styles","i_as_it_was_1","i_as_it_was_1_high.mp3","informal","high","i_h","Major","4 4",7,7,5,3
1,"49","1","1_49","Harry Styles","i_as_it_was_2","i_as_it_was_2_high.mp3","informal","high","i_h","Major","4 4",6,7,5,4
3,"49","2","2_49","Harry Styles","i_as_it_was_2","i_as_it_was_2_low.mp3","informal","low","i_l","Major","4 4",6,7,1,4
1,"8","1","1_08","ACDC","i_back_in_black","i_back_in_black_low.mp3","informal","low","i_l","Major","4 4",6,7,1,3
3,"8","2","2_08","ACDC","i_back_in_black","i_back_in_black_high.mp3","informal","high","i_h","Major","4 4",3,7,4,3
2,"52","1","1_52","Taylor Swift","i_bad_blood","i_bad_blood_high.mp3","informal","high","i_h","Major","4 4",4,7,5,2
4,"52","2","2_52","Taylor Swift","i_bad_blood","i_bad_blood_low.mp3","informal","low","i_l","Major","4 4",6,7,3,2
2,"73","1","1_73","Billie Eilish","i_bad_guy","i_bad_guy_low.mp3","informal","low","i_l","Major","4 4",5,7,1,4
4,"73","2","2_73","Billie Eilish","i_bad_guy","i_bad_guy_high.mp3","informal","high","i_h","Major","4 4",6,7,5,4
3,"4","2","2_04","Ed Sheeran","i_bad_habits","i_bad_habits_low.mp3","informal","low","i_l","Minor","4 4",6,7,2,0
1,"4","1","1_04","Ed Sheeran","i_bad_habits_","i_bad_habits_high.mp3","informal","high","i_h","Minor","4 4",6,7,6,0
2,"55","1","1_55","Lady Gaga","i_bad_romance_1","i_bad_romance_1_low.mp3","informal","low","i_l","Major","4 4",5,7,2,3
4,"55","2","2_55","Lady Gaga","i_bad_romance_1","i_bad_romance_1_high.mp3","informal","high","i_h","Major","4 4",6,7,5,3
2,"79","1","1_79","Lady Gaga","i_bad_romance_2","i_bad_romance_2_high.mp3","informal","high","i_h","Major","4 4",4,7,5,1
4,"79","2","2_79","Lady Gaga","i_bad_romance_2","i_bad_romance_2_low.mp3","informal","low","i_l","Major","4 4",6,7,4,1
1,"31","1","1_31","Aqua","i_barbie_girl","i_barbie_girl_low.mp3","informal","low","i_l","Major","4 4",7,7,1,3
3,"31","2","2_31","Aqua","i_barbie_girl","i_barbie_girl_high.mp3","informal","high","i_h","Major","4 4",6,7,4,3
2,"98","1","1_98","Maneskin","i_beggin","i_beggin_high.mp3","informal","high","i_h","Major","4 4",6,7,5,4
4,"98","2","2_98","Maneskin","i_beggin","i_beggin_low.mp3","informal","low","i_l","Major","4 4",4,7,1,4
1,"30","1","1_30","Taylor Swift","i_blank_space","i_blank_space_low.mp3","informal","low","i_l","Major","4 4",3,7,1,4
3,"30","2","2_30","Taylor Swift","i_blank_space","i_blank_space_high.mp3","informal","high","i_h","Major","4 4",3,7,5,4
2,"83","1","1_83","red hot chilli pepers","i_can_t_stop","i_can_t_stop_high.mp3","informal","high","i_h","Major","4 4",2,7,4,3
4,"83","2","2_83","red hot chilli pepers","i_can_t_stop","i_can_t_stop_low.mp3","informal","low","i_l","Major","4 4",2,7,1,3
2,"75","1","1_75","Sia","i_chandelier_1_123","i_chandelier_1_123_low.mp3","informal","low","i_l","Minor","4 4",3,7,1,2
4,"75","2","2_75","Sia","i_chandelier_1_123","i_chandelier_1_123_high.mp3","informal","high","i_h","Minor","4 4",4,7,3,2
1,"44","1","1_44","Sia","i_chandelier_2","i_chandelier_2_high.mp3","informal","high","i_h","Minor","4 4",2,7,5,3
3,"44","2","2_44","Sia","i_chandelier_2","i_chandelier_2_low.mp3","informal","low","i_l","Minor","4 4",6,7,2,3
1,"22","1","1_22","Sia","i_cheap_thrills_1_intro","i_cheap_thrills_1_intro_high.mp3","informal","high","i_h","Minor","4 4",5,7,3,0
3,"22","2","2_22","Sia","i_cheap_thrills_1_intro","i_cheap_thrills_1_intro_low.mp3","informal","low","i_l","Minor","4 4",6,7,3,0
1,"15","1","1_15","Sia","i_cheap_thrills_2","i_cheap_thrills_2_low.mp3","informal","low","i_l","Minor","4 4",3,7,1,4
3,"15","2","2_15","Sia","i_cheap_thrills_2","i_cheap_thrills_2_high.mp3","informal","high","i_h","Minor","4 4",6,7,5,4
2,"72","1","1_72","Rihanna","i_disturbia","i_disturbia_low.mp3","informal","low","i_l","Major","4 4",3,7,1,3
4,"72","2","2_72","Rihanna","i_disturbia","i_disturbia_high.mp3","informal","high","i_h","Major","4 4",4,7,4,3
1,"23","1","1_23","Dua Lipa","i_don_t_start_now","i_don_t_start_now_high.mp3","informal","high","i_h","Major","4 4",6,7,3,1
3,"23","2","2_23","Dua Lipa","i_don_t_start_now","i_don_t_start_now_low.mp3","informal","low","i_l","Major","4 4",6,7,2,1
1,"9","1","1_09","Cyrus Miley","i_flowers","i_flowers_low.mp3","informal","low","i_l","Major","4 4",6,7,1,4
3,"9","2","2_09","Cyrus Miley","i_flowers","i_flowers_high.mp3","informal","high","i_h","Major","4 4",2,7,5,4
1,"29","1","1_29","olivia rodrigo","i_good_for_you","i_good_for_you_high.mp3","informal","high","i_h","Major","4 4",6,7,3,1
3,"29","2","2_29","olivia rodrigo","i_good_for_you","i_good_for_you_low.mp3","informal","low","i_l","Major","4 4",7,7,2,1
1,"5","1","1_05","Camilla Cabello","i_havana","i_havana_low.mp3","informal","low","i_l","Minor","4 4",5,7,1,3
3,"5","2","2_05","Camilla Cabello","i_havana","i_havana_high.mp3","informal","high","i_h","Minor","4 4",4,7,4,3
2,"80","1","1_80","rag n bone man","i_human","i_human_high.mp3","informal","high","i_h","Minor","4 4",3,7,6,3
4,"80","2","2_80","rag n bone man","i_human","i_human_low.mp3","informal","low","i_l","Minor","4 4",2,7,3,3
2,"97","1","1_97","Taylor Swift","i_i_knew_you_were_trouble","i_i_knew_you_were_trouble_low.mp3","informal","low","i_l","Major","4 4",4,7,2,3
4,"97","2","2_97","Taylor Swift","i_i_knew_you_were_trouble","i_i_knew_you_were_trouble_high.mp3","informal","high","i_h","Major","4 4",4,7,5,3
1,"46","1","1_46","Eiffel 65","i_i_m_blue","i_i_m_blue_high.mp3","informal","high","i_h","Minor","4 4",2,7,3,2
3,"46","2","2_46","Eiffel 65","i_i_m_blue","i_i_m_blue_low.mp3","informal","low","i_l","Minor","4 4",1,7,1,2
2,"61","1","1_61","Ava Max","i_kings_and_queens","i_kings_and_queens_low.mp3","informal","low","i_l","Minor","4 4",2,7,2,2
4,"61","2","2_61","Ava Max","i_kings_and_queens","i_kings_and_queens_high.mp3","informal","high","i_h","Minor","4 4",4,7,4,2
2,"88","1","1_88","Dua Lipa","i_levitating","i_levitating_high.mp3","informal","high","i_h","Major","4 4",7,7,5,4
4,"88","2","2_88","Dua Lipa","i_levitating","i_levitating_low.mp3","informal","low","i_l","Major","4 4",7,7,1,4
1,"21","1","1_21","Dua Lipa","i_new_rules","i_new_rules_low.mp3","informal","low","i_l","Minor","4 4",7,7,1,3
3,"21","2","2_21","Dua Lipa","i_new_rules","i_new_rules_high.mp3","informal","high","i_h","Minor","4 4",7,7,4,3
1,"28","1","1_28","Britney Spears","i_ooops_I_did_it_again","i_ooops_I_did_it_again_high.mp3","informal","high","i_h","Minor","4 4",6,7,3,0
3,"28","2","2_28","Britney Spears","i_ooops_i_did_it_again","i_ooops_I_did_it_again_low.mp3","informal","low","i_l","Minor","4 4",4,7,4,0
2,"85","1","1_85","Lady Gaga","i_poker_face","i_poker_face_low.mp3","informal","low","i_l","Major","4 4",6,7,2,3
4,"85","2","2_85","Lady Gaga","i_poker_face","i_poker_face_high.mp3","informal","high","i_h","Major","4 4",3,7,5,3
1,"32","1","1_32","Bishop Briggs","i_river","i_river_high.mp3","informal","high","i_h","Minor","4 4",4,7,4,1
3,"32","2","2_32","Bishop Briggs","i_river","i_river_low.mp3","informal","low","i_l","Minor","4 4",3,7,3,1
2,"66","1","1_66","Katy Perry","i_roar","i_roar_low.mp3","informal","low","i_l","Major","4 4",6,7,1,3
4,"66","2","2_66","Katy Perry","i_roar","i_roar_high.mp3","informal","high","i_h","Major","4 4",6,7,4,3
2,"81","1","1_81","Camilla Cabello","i_senorita","i_senorita_high.mp3","informal","high","i_h","Minor","4 4",5,7,3,2
4,"81","2","2_81","Camilla Cabello","i_senorita","i_senorita_low.mp3","informal","low","i_l","Minor","4 4",4,7,1,2
2,"94","1","1_94","The white stripes","i_seven_nation_army","i_seven_nation_army_low.mp3","informal","low","i_l","Major","4 4",3,7,2,2
4,"94","2","2_94","The white stripes","i_seven_nation_army","i_seven_nation_army_high.mp3","informal","high","i_h","Major","4 4",1,7,4,2
